id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags,source
gpq_00441,歴代王者・記録,2,ジャック・ヴィルヌーヴのF1ドライバーズタイトル獲得回数は？,5回,2回,1回,6回,2,ジャック・ヴィルヌーヴのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00442,歴代王者・記録,2,ジュゼッペ・ファリーナのF1ドライバーズタイトル獲得回数は？,5回,6回,1回,3回,2,ジュゼッペ・ファリーナのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00443,歴代王者・記録,2,ジョディー・シェクターのF1ドライバーズタイトル獲得回数は？,1回,2回,6回,4回,0,ジョディー・シェクターのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00444,歴代王者・記録,2,ジョン・サーティースのF1ドライバーズタイトル獲得回数は？,6回,5回,7回,1回,3,ジョン・サーティースのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00445,歴代王者・記録,2,セバスチャン・ベッテルのF1ドライバーズタイトル獲得回数は？,2回,4回,3回,1回,1,セバスチャン・ベッテルのF1ドライバーズタイトルは4回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00446,歴代王者・記録,2,デイモン・ヒルのF1ドライバーズタイトル獲得回数は？,3回,4回,6回,1回,3,デイモン・ヒルのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00447,歴代王者・記録,2,デニス・ハルムのF1ドライバーズタイトル獲得回数は？,1回,7回,4回,5回,0,デニス・ハルムのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00448,歴代王者・記録,2,ナイジェル・マンセルのF1ドライバーズタイトル獲得回数は？,3回,7回,4回,1回,3,ナイジェル・マンセルのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00449,歴代王者・記録,2,ニキ・ラウダのF1ドライバーズタイトル獲得回数は？,1回,7回,3回,5回,2,ニキ・ラウダのF1ドライバーズタイトルは3回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00450,歴代王者・記録,2,ニコ・ロズベルグのF1ドライバーズタイトル獲得回数は？,6回,5回,1回,7回,2,ニコ・ロズベルグのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00451,歴代王者・記録,2,ネルソン・ピケのF1ドライバーズタイトル獲得回数は？,6回,2回,3回,5回,2,ネルソン・ピケのF1ドライバーズタイトルは3回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00452,歴代王者・記録,2,ファン・マヌエル・ファンジオのF1ドライバーズタイトル獲得回数は？,3回,4回,6回,5回,3,ファン・マヌエル・ファンジオのF1ドライバーズタイトルは5回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00453,歴代王者・記録,2,フィル・ヒルのF1ドライバーズタイトル獲得回数は？,1回,3回,4回,7回,0,フィル・ヒルのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00454,歴代王者・記録,2,フェルナンド・アロンソのF1ドライバーズタイトル獲得回数は？,1回,7回,5回,2回,3,フェルナンド・アロンソのF1ドライバーズタイトルは2回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00455,歴代王者・記録,2,マイク・ホーソーンのF1ドライバーズタイトル獲得回数は？,1回,4回,5回,2回,0,マイク・ホーソーンのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00456,歴代王者・記録,2,マックス・フェルスタッペンのF1ドライバーズタイトル獲得回数は？,4回,1回,2回,6回,0,マックス・フェルスタッペンのF1ドライバーズタイトルは4回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00457,歴代王者・記録,2,マリオ・アンドレッティのF1ドライバーズタイトル獲得回数は？,1回,5回,6回,4回,0,マリオ・アンドレッティのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00458,歴代王者・記録,2,ミカ・ハッキネンのF1ドライバーズタイトル獲得回数は？,7回,2回,6回,1回,1,ミカ・ハッキネンのF1ドライバーズタイトルは2回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00459,歴代王者・記録,2,ミハエル・シューマッハのF1ドライバーズタイトル獲得回数は？,4回,6回,7回,1回,2,ミハエル・シューマッハのF1ドライバーズタイトルは7回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00460,歴代王者・記録,2,ヨッヘン・リントのF1ドライバーズタイトル獲得回数は？,1回,3回,5回,4回,0,ヨッヘン・リントのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00461,歴代王者・記録,2,ランド・ノリスのF1ドライバーズタイトル獲得回数は？,2回,1回,7回,3回,1,ランド・ノリスのF1ドライバーズタイトルは1回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00462,歴代王者・記録,2,ルイス・ハミルトンのF1ドライバーズタイトル獲得回数は？,6回,7回,2回,4回,1,ルイス・ハミルトンのF1ドライバーズタイトルは7回です。,all,champion|count,Formula 1公式 Results Archive
gpq_00463,チーム・コンストラクター,3,BRMのコンストラクターズタイトル獲得回数は？,4回,13回,5回,1回,3,BRMは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00464,チーム・コンストラクター,3,ウィリアムズのコンストラクターズタイトル獲得回数は？,6回,13回,8回,9回,3,ウィリアムズは登録データ上、コンストラクターズタイトルを9回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00465,チーム・コンストラクター,3,クーパーのコンストラクターズタイトル獲得回数は？,4回,2回,5回,12回,1,クーパーは登録データ上、コンストラクターズタイトルを2回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00466,チーム・コンストラクター,3,ティレルのコンストラクターズタイトル獲得回数は？,12回,2回,1回,14回,2,ティレルは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00467,チーム・コンストラクター,3,フェラーリのコンストラクターズタイトル獲得回数は？,8回,14回,16回,1回,2,フェラーリは登録データ上、コンストラクターズタイトルを16回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00468,チーム・コンストラクター,3,ブラウンGPのコンストラクターズタイトル獲得回数は？,14回,11回,1回,7回,2,ブラウンGPは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00469,チーム・コンストラクター,3,ブラバムのコンストラクターズタイトル獲得回数は？,13回,1回,2回,14回,2,ブラバムは登録データ上、コンストラクターズタイトルを2回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00470,チーム・コンストラクター,3,ベネトンのコンストラクターズタイトル獲得回数は？,14回,1回,6回,16回,1,ベネトンは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00471,チーム・コンストラクター,3,マクラーレンのコンストラクターズタイトル獲得回数は？,10回,2回,9回,15回,0,マクラーレンは登録データ上、コンストラクターズタイトルを10回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00472,チーム・コンストラクター,3,マトラのコンストラクターズタイトル獲得回数は？,12回,9回,1回,16回,2,マトラは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00473,チーム・コンストラクター,3,メルセデスのコンストラクターズタイトル獲得回数は？,9回,10回,12回,8回,3,メルセデスは登録データ上、コンストラクターズタイトルを8回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00474,チーム・コンストラクター,3,ルノーのコンストラクターズタイトル獲得回数は？,14回,16回,2回,7回,2,ルノーは登録データ上、コンストラクターズタイトルを2回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00475,チーム・コンストラクター,3,レッドブル・レーシングのコンストラクターズタイトル獲得回数は？,15回,13回,11回,6回,3,レッドブル・レーシングは登録データ上、コンストラクターズタイトルを6回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00476,チーム・コンストラクター,3,ロータスのコンストラクターズタイトル獲得回数は？,14回,7回,15回,9回,1,ロータスは登録データ上、コンストラクターズタイトルを7回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00477,チーム・コンストラクター,3,ヴァンウォールのコンストラクターズタイトル獲得回数は？,1回,2回,15回,5回,0,ヴァンウォールは登録データ上、コンストラクターズタイトルを1回獲得しています。,all,constructor|count,Formula 1公式 Results Archive
gpq_00478,年代別,3,1951年の前年、1950年のF1ドライバーズチャンピオンは誰？,アルベルト・アスカリ,ジュゼッペ・ファリーナ,アラン・ジョーンズ,グラハム・ヒル,1,1950年のチャンピオンはジュゼッペ・ファリーナです。,all,champion|history,Formula 1公式 Results Archive
gpq_00479,年代別,3,1952年の前年、1951年のF1ドライバーズチャンピオンは誰？,ネルソン・ピケ,ファン・マヌエル・ファンジオ,ルイス・ハミルトン,ジャック・ドゥーハン,1,1951年のチャンピオンはファン・マヌエル・ファンジオです。,all,champion|history,Formula 1公式 Results Archive
gpq_00480,年代別,3,1953年の前年、1952年のF1ドライバーズチャンピオンは誰？,マリオ・アンドレッティ,アルベルト・アスカリ,ルイス・ハミルトン,エステバン・オコン,1,1952年のチャンピオンはアルベルト・アスカリです。,all,champion|history,Formula 1公式 Results Archive
gpq_00481,年代別,3,1954年の前年、1953年のF1ドライバーズチャンピオンは誰？,ミカ・ハッキネン,ジャック・ヴィルヌーヴ,ジム・クラーク,アルベルト・アスカリ,3,1953年のチャンピオンはアルベルト・アスカリです。,all,champion|history,Formula 1公式 Results Archive
gpq_00482,年代別,3,1955年の前年、1954年のF1ドライバーズチャンピオンは誰？,ジョージ・ラッセル,ニコ・ヒュルケンベルグ,ファン・マヌエル・ファンジオ,ジョン・サーティース,2,1954年のチャンピオンはファン・マヌエル・ファンジオです。,all,champion|history,Formula 1公式 Results Archive
gpq_00483,年代別,3,1956年の前年、1955年のF1ドライバーズチャンピオンは誰？,フェルナンド・アロンソ,グラハム・ヒル,マイク・ホーソーン,ファン・マヌエル・ファンジオ,3,1955年のチャンピオンはファン・マヌエル・ファンジオです。,all,champion|history,Formula 1公式 Results Archive
gpq_00484,年代別,3,1957年の前年、1956年のF1ドライバーズチャンピオンは誰？,ルイス・ハミルトン,ファン・マヌエル・ファンジオ,マイク・ホーソーン,シャルル・ルクレール,1,1956年のチャンピオンはファン・マヌエル・ファンジオです。,all,champion|history,Formula 1公式 Results Archive
gpq_00485,年代別,3,1958年の前年、1957年のF1ドライバーズチャンピオンは誰？,ミハエル・シューマッハ,オスカー・ピアストリ,ガブリエル・ボルトレト,ファン・マヌエル・ファンジオ,3,1957年のチャンピオンはファン・マヌエル・ファンジオです。,all,champion|history,Formula 1公式 Results Archive
gpq_00486,年代別,3,1959年の前年、1958年のF1ドライバーズチャンピオンは誰？,マイク・ホーソーン,キミ・ライコネン,アラン・ジョーンズ,アルベルト・アスカリ,0,1958年のチャンピオンはマイク・ホーソーンです。,all,champion|history,Formula 1公式 Results Archive
gpq_00487,年代別,3,1960年の前年、1959年のF1ドライバーズチャンピオンは誰？,ジャック・ブラバム,ロニー・ピーターソン,ランド・ノリス,アラン・ジョーンズ,0,1959年のチャンピオンはジャック・ブラバムです。,all,champion|history,Formula 1公式 Results Archive
gpq_00488,年代別,3,1961年の前年、1960年のF1ドライバーズチャンピオンは誰？,アレクサンダー・アルボン,ジャック・ブラバム,ジェンソン・バトン,エマーソン・フィッティパルディ,1,1960年のチャンピオンはジャック・ブラバムです。,all,champion|history,Formula 1公式 Results Archive
gpq_00489,年代別,3,1962年の前年、1961年のF1ドライバーズチャンピオンは誰？,フィル・ヒル,アラン・プロスト,シャルル・ルクレール,セバスチャン・ベッテル,0,1961年のチャンピオンはフィル・ヒルです。,all,champion|history,Formula 1公式 Results Archive
gpq_00490,年代別,3,1963年の前年、1962年のF1ドライバーズチャンピオンは誰？,ナイジェル・マンセル,キミ・アントネッリ,ジェンソン・バトン,グラハム・ヒル,3,1962年のチャンピオンはグラハム・ヒルです。,all,champion|history,Formula 1公式 Results Archive
gpq_00491,年代別,3,1964年の前年、1963年のF1ドライバーズチャンピオンは誰？,ダニエル・リカルド,ヨッヘン・リント,ジム・クラーク,ケビン・マグヌッセン,2,1963年のチャンピオンはジム・クラークです。,all,champion|history,Formula 1公式 Results Archive
gpq_00492,年代別,3,1965年の前年、1964年のF1ドライバーズチャンピオンは誰？,ジャック・ブラバム,ジョン・サーティース,デイモン・ヒル,ネルソン・ピケ,1,1964年のチャンピオンはジョン・サーティースです。,all,champion|history,Formula 1公式 Results Archive
gpq_00493,年代別,3,1966年の前年、1965年のF1ドライバーズチャンピオンは誰？,ジョディー・シェクター,アラン・ジョーンズ,ランス・ストロール,ジム・クラーク,3,1965年のチャンピオンはジム・クラークです。,all,champion|history,Formula 1公式 Results Archive
gpq_00494,年代別,3,1967年の前年、1966年のF1ドライバーズチャンピオンは誰？,キミ・アントネッリ,ジョン・サーティース,ジュゼッペ・ファリーナ,ジャック・ブラバム,3,1966年のチャンピオンはジャック・ブラバムです。,all,champion|history,Formula 1公式 Results Archive
gpq_00495,年代別,3,1968年の前年、1967年のF1ドライバーズチャンピオンは誰？,ネルソン・ピケ,ローガン・サージェント,デニス・ハルム,ファン・マヌエル・ファンジオ,2,1967年のチャンピオンはデニス・ハルムです。,all,champion|history,Formula 1公式 Results Archive
gpq_00496,年代別,3,1969年の前年、1968年のF1ドライバーズチャンピオンは誰？,マックス・フェルスタッペン,カルロス・サインツ,アルベルト・アスカリ,グラハム・ヒル,3,1968年のチャンピオンはグラハム・ヒルです。,all,champion|history,Formula 1公式 Results Archive
gpq_00497,年代別,3,1970年の前年、1969年のF1ドライバーズチャンピオンは誰？,マイク・ホーソーン,バルテリ・ボッタス,角田裕毅,ジャッキー・スチュワート,3,1969年のチャンピオンはジャッキー・スチュワートです。,all,champion|history,Formula 1公式 Results Archive
gpq_00498,年代別,3,1971年の前年、1970年のF1ドライバーズチャンピオンは誰？,周冠宇,ジョディー・シェクター,ヨッヘン・リント,カルロス・サインツ,2,1970年のチャンピオンはヨッヘン・リントです。,all,champion|history,Formula 1公式 Results Archive
gpq_00499,年代別,3,1972年の前年、1971年のF1ドライバーズチャンピオンは誰？,スターリング・モス,周冠宇,オリバー・ベアマン,ジャッキー・スチュワート,3,1971年のチャンピオンはジャッキー・スチュワートです。,all,champion|history,Formula 1公式 Results Archive
gpq_00500,年代別,3,1973年の前年、1972年のF1ドライバーズチャンピオンは誰？,ネルソン・ピケ,エマーソン・フィッティパルディ,ジョン・サーティース,ニキ・ラウダ,1,1972年のチャンピオンはエマーソン・フィッティパルディです。,all,champion|history,Formula 1公式 Results Archive
